action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_conversion.post_unlike,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,2,,,,,,,,,,8,,8,,,,6,,6920216268184,10_Red pants_I like it,6920211227584,Test_F_ILikeIt,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,2,,0.115,"[{'action_type': 'outbound_click', 'value': '0.115'}]",0.115,,,,0.02875,0.02875,,,0.038333,0.115,11.5,12.105263,10,2025-12-04,2025-12-04,1.052632,20,10,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '10'}]",19,0.23,,3,,5,3,2
,,,,,,,,,,,,,,7,,7,,,,7,,6920216268184,10_Red pants_I like it,6920211227584,Test_F_ILikeIt,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.041429,0.041429,,,0.041429,,14.5,14.5,0,2025-12-04,2025-12-04,1,20,,,,,20,0.29,,3,,6,4,3
,,,,,,,,,,,,,,12,,12,,,,12,,6920216268184,10_Red pants_I like it,6920211227584,Test_F_ILikeIt,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.033333,0.033333,,,0.033333,,12.121212,12.5,0,2025-12-04,2025-12-04,1.03125,33,,,,,32,0.4,,3,,12,6,2
,,,,,,,,,,,,,,16,,16,,,,16,,6920216268184,10_Red pants_I like it,6920211227584,Test_F_ILikeIt,55-64,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.0475,0.0475,,,0.0475,,19,19.487179,0,2025-12-04,2025-12-04,1.025641,40,,,,,39,0.76,1,4,1,11,7,7
,,,,1,,,,,,,,,,2,,2,,,,1,,6920216268184,10_Red pants_I like it,6920211227584,Test_F_ILikeIt,65+,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.22,"[{'action_type': 'outbound_click', 'value': '0.22'}]",0.22,,,,0.11,0.11,,,0.22,0.22,22,22,10,2025-12-04,2025-12-04,1,10,10,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '10'}]",10,0.22,1,5,1,1,1,1
,,,,,,,,,,,,,,3,,3,,,,3,,6920216907984,11_yellow dress_I like it,6920211227584,Test_F_ILikeIt,18-24,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.03,0.03,,,0.03,,10,10,0,2025-12-04,2025-12-04,1,9,,,,,9,0.09,,3,,3,2,
,,,,,,,,,,,,,,11,,11,,,,11,,6920216907984,11_yellow dress_I like it,6920211227584,Test_F_ILikeIt,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.025455,0.025455,,,0.025455,,12.173913,12.173913,0,2025-12-04,2025-12-04,1,23,,,,,23,0.28,,4,,11,4,1
,,,,1,,,,,,,,,,26,,26,1,1,,24,,6920216907984,11_yellow dress_I like it,6920211227584,Test_F_ILikeIt,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.92,"[{'action_type': 'outbound_click', 'value': '0.92'}]",0.92,,,,0.035385,0.035385,0.92,,0.038333,0.92,12.957746,13.731343,1.408451,2025-12-04,2025-12-04,1.059701,71,1.408451,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.408451'}]",67,0.92,7,5,7,23,14,10
,4,,,1,1,1,4,,,,,,,94,,94,,,,93,,6920216907984,11_yellow dress_I like it,6920211227584,Test_F_ILikeIt,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,2.78,"[{'action_type': 'outbound_click', 'value': '2.78'}]",2.78,2.78,0.695,,0.029574,0.029574,,,0.029892,2.78,14.111675,14.946237,0.507614,2025-12-04,2025-12-04,1.05914,197,0.507614,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.507614'}]",186,2.78,17,5,15,84,46,29
,30,,,4,1,1,30,,,,,,,85,1,85,1,,,80,,6920216907984,11_yellow dress_I like it,6920211227584,Test_F_ILikeIt,55-64,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,4,,0.79,"[{'action_type': 'outbound_click', 'value': '0.79'}]",0.79,3.16,0.105333,,0.037176,0.037176,3.16,,0.0395,0.79,18.809524,19.627329,2.380952,2025-12-04,2025-12-04,1.043478,168,2.380952,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '2.380952'}]",161,3.16,11,5,11,73,46,23
,1,,,1,,,1,,,,,,,17,,17,,,,16,,6920216907984,11_yellow dress_I like it,6920211227584,Test_F_ILikeIt,65+,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.52,"[{'action_type': 'outbound_click', 'value': '0.52'}]",0.52,,0.52,,0.030588,0.030588,,,0.0325,0.52,17.931034,17.931034,3.448276,2025-12-04,2025-12-04,1,29,3.448276,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.448276'}]",29,0.52,3,4,3,12,7,4
,,,,1,,,,,,,,,,7,,7,,,,6,,6920220511984,01_black4_Wap 1,6920220510584,Test_F_Wap1,18-24,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.18,"[{'action_type': 'outbound_click', 'value': '0.18'}]",0.18,,,,0.025714,0.025714,,,0.03,0.18,10,11.25,5.555556,2025-12-04,2025-12-04,1.125,18,5.555556,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.555556'}]",16,0.18,,2,,4,2,1
,,,,,,,,,,,,,,4,,4,,,,4,,6920220511984,01_black4_Wap 1,6920220510584,Test_F_Wap1,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.06,0.06,,,0.06,,11.428571,12,0,2025-12-04,2025-12-04,1.05,21,,,,,20,0.24,,2,,3,1,
,,,,,,,,,,,,,,2,,2,,,,2,,6920220511984,01_black4_Wap 1,6920220510584,Test_F_Wap1,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.065,0.065,,,0.065,,9.285714,9.285714,0,2025-12-04,2025-12-04,1,14,,,,,14,0.13,,2,,2,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920220511984,01_black4_Wap 1,6920220510584,Test_F_Wap1,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.1,0.1,,,0.1,,11.111111,12.5,0,2025-12-04,2025-12-04,1.125,9,,,,,8,0.1,,2,,1,1,1
,,,,,,,,,,,,,,,,,,,,,,6920220511984,01_black4_Wap 1,6920220510584,Test_F_Wap1,55-64,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,6920220511984,01_black4_Wap 1,6920220510584,Test_F_Wap1,65+,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,1,,,,
,5,,,3,1,1,5,,,,,,,164,1,164,10,9,,151,,6920221871184,02_blackNew_Wap 1,6920220510584,Test_F_Wap1,18-24,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,6,,1.283333,"[{'action_type': 'outbound_click', 'value': '1.283333'}]",1.283333,3.85,0.77,,0.023476,0.023476,0.385,,0.025497,0.641667,10.349462,10.349462,1.612903,2025-12-04,2025-12-04,1,372,0.806452,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '0.806452'}]",372,3.85,12,5,12,137,93,60
1,103,1,,15,6,6,103,1,1,2,2,,1,553,,553,12,10,1,526,1,6920221871184,02_blackNew_Wap 1,6920220510584,Test_F_Wap1,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,16,"[{'action_type': 'subscribe_mobile_app', 'value': '11.99'}, {'action_type': 'subscribe_total', 'value': '11.99'}]",0.799333,"[{'action_type': 'outbound_click', 'value': '0.799333'}]",0.799333,1.998333,0.116408,11.99,0.021682,0.021682,0.999167,11.99,0.022795,0.749375,9.787755,10.050293,1.306122,2025-12-04,2025-12-04,1.026823,1225,1.22449,15,"[{'action_type': 'outbound_click', 'value': '15'}]","[{'action_type': 'outbound_click', 'value': '1.22449'}]",1193,11.99,33,4,32,474,286,172
,115,1,,33,11,11,115,,,1,1,1,,1164,2,1164,19,16,,1112,,6920221871184,02_blackNew_Wap 1,6920220510584,Test_F_Wap1,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,34,,0.690909,"[{'action_type': 'outbound_click', 'value': '0.690909'}]",0.690909,2.072727,0.198261,,0.019588,0.019588,1.2,,0.020504,0.670588,9.714529,10.066225,1.448658,2025-12-04,2025-12-04,1.036203,2347,1.40605,33,"[{'action_type': 'outbound_click', 'value': '33'}]","[{'action_type': 'outbound_click', 'value': '1.40605'}]",2265,22.8,89,5,81,1014,600,359
,88,,,34,9,9,88,,,,,,,757,2,757,12,10,,711,,6920221871184,02_blackNew_Wap 1,6920220510584,Test_F_Wap1,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,34,,0.455588,"[{'action_type': 'outbound_click', 'value': '0.455588'}]",0.455588,1.721111,0.176023,,0.020462,0.020462,1.290833,,0.021786,0.455588,11.056388,11.40648,2.426838,2025-12-04,2025-12-04,1.031664,1401,2.426838,34,"[{'action_type': 'outbound_click', 'value': '34'}]","[{'action_type': 'outbound_click', 'value': '2.426838'}]",1358,15.49,73,6,65,631,365,228
,2,1,,4,1,1,2,,,,,,,128,1,128,3,2,,121,,6920221871184,02_blackNew_Wap 1,6920220510584,Test_F_Wap1,55-64,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,4,,0.7225,"[{'action_type': 'outbound_click', 'value': '0.7225'}]",0.7225,2.89,1.445,,0.022578,0.022578,0.963333,,0.023884,0.7225,12.565217,12.731278,1.73913,2025-12-04,2025-12-04,1.013216,230,1.73913,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.73913'}]",227,2.89,11,5,10,109,63,40
,5,,,2,,,5,,,,,,,21,,21,,,,19,,6920221871184,02_blackNew_Wap 1,6920220510584,Test_F_Wap1,65+,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,4,,0.225,"[{'action_type': 'outbound_click', 'value': '0.225'}]",0.225,,0.09,,0.021429,0.021429,,,0.023684,0.1125,10.97561,10.97561,9.756098,2025-12-04,2025-12-04,1,41,4.878049,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4.878049'}]",41,0.45,3,8,3,17,8,7
,,,,,,,,,,,,,,,,,,,,,,6920222631184,03_blackbodysuit_Wap 1,6920220510584,Test_F_Wap1,55-64,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,1,,,,
,,,,,,,,,,,,1,,11,,11,1,1,,10,,6920223269984,04_fbg_Wap 1,6920220510584,Test_F_Wap1,18-24,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.03,0.03,0.33,,0.033,,10,10.3125,0,2025-12-04,2025-12-04,1.03125,33,,,,,32,0.33,,3,,5,2,1
,35,1,,15,5,5,35,,,,,,,267,,267,3,3,,249,,6920223269984,04_fbg_Wap 1,6920220510584,Test_F_Wap1,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,14,,0.426667,"[{'action_type': 'outbound_click', 'value': '0.426667'}]",0.426667,1.28,0.182857,,0.02397,0.02397,2.133333,,0.025703,0.457143,9.467456,10.272873,2.071006,2025-12-04,2025-12-04,1.085072,676,2.218935,15,"[{'action_type': 'outbound_click', 'value': '15'}]","[{'action_type': 'outbound_click', 'value': '2.218935'}]",623,6.4,26,4,26,220,124,92
,78,2,,34,7,7,78,,,,,,,499,,499,4,4,,461,,6920223269984,04_fbg_Wap 1,6920220510584,Test_F_Wap1,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,32,,0.31,"[{'action_type': 'outbound_click', 'value': '0.31'}]",0.31,1.505714,0.135128,,0.021122,0.021122,2.635,,0.022863,0.329375,9.6875,10.30303,2.941176,2025-12-04,2025-12-04,1.063539,1088,3.125,34,"[{'action_type': 'outbound_click', 'value': '34'}]","[{'action_type': 'outbound_click', 'value': '3.125'}]",1023,10.54,40,4,40,407,208,150
,7,1,,10,3,3,7,,,,,,,284,,284,3,3,,271,,6920223269984,04_fbg_Wap 1,6920220510584,Test_F_Wap1,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,10,,0.728,"[{'action_type': 'outbound_click', 'value': '0.728'}]",0.728,2.426667,1.04,,0.025634,0.025634,2.426667,,0.026863,0.728,11.629393,12.380952,1.597444,2025-12-04,2025-12-04,1.064626,626,1.597444,10,"[{'action_type': 'outbound_click', 'value': '10'}]","[{'action_type': 'outbound_click', 'value': '1.597444'}]",588,7.28,22,4,22,232,104,74
,1,,,3,,,1,,,,,,,53,,53,2,2,,48,,6920223269984,04_fbg_Wap 1,6920220510584,Test_F_Wap1,55-64,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,3,,0.383333,"[{'action_type': 'outbound_click', 'value': '0.383333'}]",0.383333,,1.15,,0.021698,0.021698,0.575,,0.023958,0.383333,12.365591,13.218391,3.225806,2025-12-04,2025-12-04,1.068966,93,3.225806,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '3.225806'}]",87,1.15,7,5,8,43,19,14
,,,,,,,,,,,,,,10,,10,,,,10,,6920223269984,04_fbg_Wap 1,6920220510584,Test_F_Wap1,65+,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.028,0.028,,,0.028,,14,14,0,2025-12-04,2025-12-04,1,20,,,,,20,0.28,1,4,1,10,3,1
,,,,,,,,,,,,,,,,,,,,,,6920223592384,05_greendress_Wap 1,6920220510584,Test_F_Wap1,18-24,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,6920223592384,05_greendress_Wap 1,6920220510584,Test_F_Wap1,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6920223592384,05_greendress_Wap 1,6920220510584,Test_F_Wap1,55-64,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,3,,,,
,,,,,,,,,,,,,,2,,2,,,,2,,6920226671784,07_nose ring_Wap 1,6920220510584,Test_F_Wap1,18-24,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.07,0.07,,,0.07,,17.5,17.5,0,2025-12-04,2025-12-04,1,8,,,,,8,0.14,,2,,2,1,
,,,,1,,,,,,,,,,3,,3,,,,2,,6920226671784,07_nose ring_Wap 1,6920220510584,Test_F_Wap1,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.22,"[{'action_type': 'outbound_click', 'value': '0.22'}]",0.22,,,,0.073333,0.073333,,,0.11,0.22,20,20,9.090909,2025-12-04,2025-12-04,1,11,9.090909,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '9.090909'}]",11,0.22,,5,,2,2,2
,,,,,,,,,,,,,,2,,2,,,,2,,6920226671784,07_nose ring_Wap 1,6920220510584,Test_F_Wap1,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.035,0.035,,,0.035,,10,11.666667,0,2025-12-04,2025-12-04,1.166667,7,,,,,6,0.07,1,6,1,2,2,2
,,,,1,,,,,,,,,,5,,5,,,,4,,6920226671784,07_nose ring_Wap 1,6920220510584,Test_F_Wap1,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.07,"[{'action_type': 'outbound_click', 'value': '0.07'}]",0.07,,,,0.014,0.014,,,0.0175,0.07,8.75,8.75,12.5,2025-12-04,2025-12-04,1,8,12.5,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '12.5'}]",8,0.07,,5,,4,4,2
,,,,,,,,,,,,,,1,,1,,,,1,,6920226671784,07_nose ring_Wap 1,6920220510584,Test_F_Wap1,65+,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.05,0.05,,,0.05,,25,25,0,2025-12-04,2025-12-04,1,2,,,,,2,0.05,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,6920227125384,08_Red dress_Wap 1,6920220510584,Test_F_Wap1,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,40,40,0,2025-12-04,2025-12-04,1,1,,,,,1,0.04,,2,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920227125384,08_Red dress_Wap 1,6920220510584,Test_F_Wap1,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.02,0.02,,,0.02,,10,10,0,2025-12-04,2025-12-04,1,2,,,,,2,0.02,,3,,1,,
,,,,,,,,,,,,,,,,,,,,,,6920227125384,08_Red dress_Wap 1,6920220510584,Test_F_Wap1,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920227655384,09_red lipstick_Wap 1,6920220510584,Test_F_Wap1,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.01,0.01,,,0.01,,3.333333,3.333333,0,2025-12-04,2025-12-04,1,3,,,,,3,0.01,,2,,1,,
,,,,,,,,,,,,,,3,,3,,,,3,,6920227655384,09_red lipstick_Wap 1,6920220510584,Test_F_Wap1,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.03,0.03,,,0.03,,22.5,22.5,0,2025-12-04,2025-12-04,1,4,,,,,4,0.09,,4,,3,1,
,,,,,,,,,,,,,,3,,3,,,,3,,6920227964784,10_Red pants_Wap 1,6920220510584,Test_F_Wap1,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.016667,0.016667,,,0.016667,,12.5,12.5,0,2025-12-04,2025-12-04,1,4,,,,,4,0.05,,3,,2,,
,,,,,,,,,,,,,,2,,2,,,,2,,6920227964784,10_Red pants_Wap 1,6920220510584,Test_F_Wap1,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.015,0.015,,,0.015,,10,10,0,2025-12-04,2025-12-04,1,3,,,,,3,0.03,,9,,2,2,1
,,,,1,,,,,,,,,,4,,4,,,,3,,6920227964784,10_Red pants_Wap 1,6920220510584,Test_F_Wap1,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.06,"[{'action_type': 'outbound_click', 'value': '0.06'}]",0.06,,,,0.015,0.015,,,0.02,0.06,12,12,20,2025-12-04,2025-12-04,1,5,20,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '20'}]",5,0.06,1,8,1,3,2,2
,,,,,,,,,,,,,,,,,,,,,,6920227964784,10_Red pants_Wap 1,6920220510584,Test_F_Wap1,55-64,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,2,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920228199384,11_yellow dress_Wap 1,6920220510584,Test_F_Wap1,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,6,,1,,
,,,,,,,,,,,,,,,,,,,,,,6920228640584,01_black4_Wap 2,6920228641784,Test_F_Wap2,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,1,,,,
,,,,1,,,,,,,,,,27,,27,1,1,,25,,6920229519184,02_blackNew_Wap 2,6920228641784,Test_F_Wap2,18-24,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.92,"[{'action_type': 'outbound_click', 'value': '0.92'}]",0.92,,,,0.034074,0.034074,0.92,,0.0368,0.92,14.375,14.83871,1.5625,2025-12-04,2025-12-04,1.032258,64,1.5625,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.5625'}]",62,0.92,3,7,3,23,19,12
,41,1,,11,3,3,41,,,1,1,,,325,2,325,8,5,,306,,6920229519184,02_blackNew_Wap 2,6920228641784,Test_F_Wap2,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,11,,0.585455,"[{'action_type': 'outbound_click', 'value': '0.585455'}]",0.585455,2.146667,0.157073,,0.019815,0.019815,0.805,,0.021046,0.585455,9.484536,9.554896,1.620029,2025-12-04,2025-12-04,1.007418,679,1.620029,11,"[{'action_type': 'outbound_click', 'value': '11'}]","[{'action_type': 'outbound_click', 'value': '1.620029'}]",674,6.44,27,4,25,273,145,105
,114,,,53,18,18,114,,,,,,,1455,,1455,21,21,,1381,,6920229519184,02_blackNew_Wap 2,6920228641784,Test_F_Wap2,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,52,,0.509434,"[{'action_type': 'outbound_click', 'value': '0.509434'}]",0.509434,1.5,0.236842,,0.018557,0.018557,1.285714,,0.019551,0.519231,9.796807,10.555121,1.886792,2025-12-04,2025-12-04,1.077404,2756,1.923077,53,"[{'action_type': 'outbound_click', 'value': '53'}]","[{'action_type': 'outbound_click', 'value': '1.923077'}]",2558,27,143,5,132,1248,697,500
,200,1,,66,27,27,200,,,,,,,1867,3,1867,24,21,,1777,,6920229519184,02_blackNew_Wap 2,6920228641784,Test_F_Wap2,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,64,,0.543636,"[{'action_type': 'outbound_click', 'value': '0.543636'}]",0.543636,1.328889,0.1794,,0.019218,0.019218,1.495,,0.020191,0.560625,11.566731,12.15859,2.063185,2025-12-04,2025-12-04,1.051169,3102,2.12766,66,"[{'action_type': 'outbound_click', 'value': '66'}]","[{'action_type': 'outbound_click', 'value': '2.12766'}]",2951,35.88,228,6,207,1613,965,673
,80,1,,32,12,12,80,,,,,,,622,1,622,8,7,,582,,6920229519184,02_blackNew_Wap 2,6920228641784,Test_F_Wap2,55-64,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,32,,0.386875,"[{'action_type': 'outbound_click', 'value': '0.386875'}]",0.386875,1.031667,0.15475,,0.019904,0.019904,1.5475,,0.021271,0.386875,13.574561,14.24626,3.508772,2025-12-04,2025-12-04,1.049482,912,3.508772,32,"[{'action_type': 'outbound_click', 'value': '32'}]","[{'action_type': 'outbound_click', 'value': '3.508772'}]",869,12.38,85,6,82,550,343,233
,23,,,5,1,1,23,,,,,,,81,,81,,,,76,,6920229519184,02_blackNew_Wap 2,6920228641784,Test_F_Wap2,65+,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,5,,0.334,"[{'action_type': 'outbound_click', 'value': '0.334'}]",0.334,1.67,0.072609,,0.020617,0.020617,,,0.021974,0.334,14.152542,14.649123,4.237288,2025-12-04,2025-12-04,1.035088,118,4.237288,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '4.237288'}]",114,1.67,13,6,13,70,42,26
,,,,,,,,,,,,,,1,,1,,,,1,,6920230659184,03_blackbodysuit_Wap 2,6920228641784,Test_F_Wap2,18-24,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0,0,,,0,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,5,,1,,
,,,,,,,,,,,,,,2,,2,,,,2,,6920230659184,03_blackbodysuit_Wap 2,6920228641784,Test_F_Wap2,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.015,0.015,,,0.015,,7.5,7.5,0,2025-12-04,2025-12-04,1,4,,,,,4,0.03,1,6,1,2,1,1
,,,,,,,,,,,,,,,,,,,,,,6920230659184,03_blackbodysuit_Wap 2,6920228641784,Test_F_Wap2,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,2,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920231203584,04_fbg_Wap 2,6920228641784,Test_F_Wap2,25-34,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.02,0.02,,,0.02,,10,10,0,2025-12-04,2025-12-04,1,2,,,,,2,0.02,,3,,1,,
,,,,,,,,,,,,,,2,,2,,,,2,,6920231203584,04_fbg_Wap 2,6920228641784,Test_F_Wap2,35-44,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,0.045,0.045,,,0.045,,22.5,22.5,0,2025-12-04,2025-12-04,1,4,,,,,4,0.09,,3,,1,,
,,,,,,,,,,,,,,,,,,,,,,6920231203584,04_fbg_Wap 2,6920228641784,Test_F_Wap2,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,30,60,0,2025-12-04,2025-12-04,2,4,,,,,2,0.12,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6920231203584,04_fbg_Wap 2,6920228641784,Test_F_Wap2,55-64,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,2,,,,,2,0.02,,1,,,,
,,,,1,,,,,,,,,,2,,2,,,,1,,6920231786584,05_greendress_Wap 2,6920228641784,Test_F_Wap2,45-54,6920175379984,FB_iOS_Install_Rap_CreativeTest_251202,1,,0.05,"[{'action_type': 'outbound_click', 'value': '0.05'}]",0.05,,,,0.025,0.025,,,0.05,0.05,50,50,100,2025-12-04,2025-12-04,1,1,100,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '100'}]",1,0.05,1,20,1,1,1,1
