action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.messaging_block,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_conversion.post_unlike,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,2,,2,,,,2,,6922623122784,12_Tyson_Dtfm,6922613374384,dtfm,25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.17,0.17,,,0.17,,17.894737,17.894737,0,2025-12-05,2025-12-05,1,19,,,,,19,0.34,,2,,2,1,
,,,,1,,,,,,,,,,,21,,21,,,,20,,6922623122784,12_Tyson_Dtfm,6922613374384,dtfm,35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,1.27,"[{'action_type': 'outbound_click', 'value': '1.27'}]",1.27,,,,0.060476,0.060476,,,0.0635,1.27,17.39726,17.39726,1.369863,2025-12-05,2025-12-05,1,73,1.369863,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.369863'}]",73,1.27,,2,,15,4,
,4,,,3,,,4,,,,,,,,52,,52,,,,49,,6922623122784,12_Tyson_Dtfm,6922613374384,dtfm,45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,3,,0.933333,"[{'action_type': 'outbound_click', 'value': '0.933333'}]",0.933333,,0.7,,0.053846,0.053846,,,0.057143,0.933333,21.212121,22.222222,2.272727,2025-12-05,2025-12-05,1.047619,132,2.272727,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '2.272727'}]",126,2.8,6,3,6,39,15,10
,,,,,,,,,,,,,,,29,,29,1,1,,28,,6922623122784,12_Tyson_Dtfm,6922613374384,dtfm,55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.056897,0.056897,1.65,,0.058929,,26.190476,26.190476,0,2025-12-05,2025-12-05,1,63,,,,,63,1.65,2,3,2,20,4,3
,,,,,,,,,,,,,,,5,,5,,,,5,,6922623122784,12_Tyson_Dtfm,6922613374384,dtfm,65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.056,0.056,,,0.056,,28,28,0,2025-12-05,2025-12-05,1,10,,,,,10,0.28,1,5,1,5,2,2
,3,,,3,1,1,3,,,,,,,,11,,11,,,,8,,6922624055584,02_blackbodysuit_luther -  sza,6922613549784,luther (sza),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,4,,0.376667,"[{'action_type': 'outbound_click', 'value': '0.565'}]",0.376667,1.13,0.376667,,0.102727,0.102727,,,0.14125,0.2825,45.2,47.083333,16,2025-12-05,2025-12-05,1.041667,25,12,3,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '8'}]",24,1.13,1,10,1,7,4,1
,2,,,1,1,1,2,,,,,,,,26,,26,,,,25,,6922624055584,02_blackbodysuit_luther -  sza,6922613549784,luther (sza),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,3.42,"[{'action_type': 'outbound_click', 'value': '3.42'}]",3.42,3.42,1.71,,0.131538,0.131538,,,0.1368,3.42,27.36,28.5,0.8,2025-12-05,2025-12-05,1.041667,125,0.8,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.8'}]",120,3.42,1,2,1,19,3,2
,5,,,1,,,5,,,,,,,,70,,70,,,,69,,6922624055584,02_blackbodysuit_luther -  sza,6922613549784,luther (sza),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,2,,7.85,"[{'action_type': 'outbound_click', 'value': '7.85'}]",7.85,,1.57,,0.112143,0.112143,,,0.113768,3.925,31.2749,33.690987,0.796813,2025-12-05,2025-12-05,1.077253,251,0.398406,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.398406'}]",233,7.85,6,3,6,59,24,13
,8,,,4,3,3,8,,,,,,,,70,,70,,,,66,,6922624055584,02_blackbodysuit_luther -  sza,6922613549784,luther (sza),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,4,,1.5025,"[{'action_type': 'outbound_click', 'value': '1.5025'}]",1.5025,2.003333,0.75125,,0.085857,0.085857,,,0.091061,1.5025,35.988024,37.329193,2.39521,2025-12-05,2025-12-05,1.037267,167,2.39521,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '2.39521'}]",161,6.01,10,5,10,56,35,18
,,,,2,,,,,,,,,,,26,,26,1,1,,23,,6922624055584,02_blackbodysuit_luther -  sza,6922613549784,luther (sza),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,2,,0.895,"[{'action_type': 'outbound_click', 'value': '0.895'}]",0.895,,,,0.068846,0.068846,1.79,,0.077826,0.895,35.8,38.913043,4,2025-12-05,2025-12-05,1.086957,50,4,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4'}]",46,1.79,2,6,2,21,12,8
,,,,,,,,,,,,,,,6,,6,,,,6,,6922624055584,02_blackbodysuit_luther -  sza,6922613549784,luther (sza),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.11,0.11,,,0.11,,44,50.769231,0,2025-12-05,2025-12-05,1.153846,15,,,,,13,0.66,1,4,1,3,3,1
,,,,,,,,,,,,,,,7,,7,,,,7,,6922624481184,03_blackNew_luther -  sza,6922613549784,luther (sza),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.067143,0.067143,,,0.067143,,23.5,23.5,0,2025-12-05,2025-12-05,1,20,,,,,20,0.47,2,29,2,6,5,3
,12,,,2,1,1,12,,,,,,,,13,,13,,,,11,,6922624481184,03_blackNew_luther -  sza,6922613549784,luther (sza),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,2,,0.57,"[{'action_type': 'outbound_click', 'value': '0.57'}]",0.57,1.14,0.095,,0.087692,0.087692,,,0.103636,0.57,26.511628,26.511628,4.651163,2025-12-05,2025-12-05,1,43,4.651163,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '4.651163'}]",43,1.14,3,13,3,10,7,7
,29,1,,4,3,3,29,,,,,,,,45,,45,1,1,,40,,6922624481184,03_blackNew_luther -  sza,6922613549784,luther (sza),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,4,,1.0175,"[{'action_type': 'outbound_click', 'value': '1.0175'}]",1.0175,1.356667,0.140345,,0.090444,0.090444,4.07,,0.10175,1.0175,30.601504,31.307692,3.007519,2025-12-05,2025-12-05,1.023077,133,3.007519,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '3.007519'}]",130,4.07,5,3,5,36,19,10
,22,,,3,1,1,22,,,,,,,,43,,43,1,1,,39,,6922624481184,03_blackNew_luther -  sza,6922613549784,luther (sza),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,3,,0.89,"[{'action_type': 'outbound_click', 'value': '0.89'}]",0.89,2.67,0.121364,,0.062093,0.062093,2.67,,0.068462,0.89,31.411765,31.785714,3.529412,2025-12-05,2025-12-05,1.011905,85,3.529412,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '3.529412'}]",84,2.67,3,4,3,34,15,7
,12,1,,2,2,2,12,,,,,,,,23,,23,,,,21,,6922624481184,03_blackNew_luther -  sza,6922613549784,luther (sza),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,2,,0.885,"[{'action_type': 'outbound_click', 'value': '0.885'}]",0.885,0.885,0.1475,,0.076957,0.076957,,,0.084286,0.885,44.25,44.25,5,2025-12-05,2025-12-05,1,40,5,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '5'}]",40,1.77,2,4,2,18,9,2
,,,,,,,,,,,,,,,1,,1,,,,1,,6922624481184,03_blackNew_luther -  sza,6922613549784,luther (sza),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.13,0.13,,,0.13,,26,26,0,2025-12-05,2025-12-05,1,5,,,,,5,0.13,,2,,1,,
,,,,,,,,,,,,,,,2,,2,,,,2,,6922624897584,04_fbg Selfie_luther -  sza,6922613549784,luther (sza),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.035,0.035,,,0.035,,17.5,17.5,0,2025-12-05,2025-12-05,1,4,,,,,4,0.07,,4,,1,1,1
,,,,,,,,,,,,,,,2,,2,,,,2,,6922624897584,04_fbg Selfie_luther -  sza,6922613549784,luther (sza),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.165,0.165,,,0.165,,47.142857,47.142857,0,2025-12-05,2025-12-05,1,7,,,,,7,0.33,,3,,2,1,
,,,,1,,,,,,,,,,,13,,13,,,,12,,6922624897584,04_fbg Selfie_luther -  sza,6922613549784,luther (sza),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,1.11,"[{'action_type': 'outbound_click', 'value': '1.11'}]",1.11,,,,0.085385,0.085385,,,0.0925,1.11,25.227273,26.428571,2.272727,2025-12-05,2025-12-05,1.047619,44,2.272727,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.272727'}]",42,1.11,,3,,11,6,4
,,,,,,,,,,,,,,,21,,21,1,1,,20,,6922624897584,04_fbg Selfie_luther -  sza,6922613549784,luther (sza),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.091429,0.091429,1.92,,0.096,,31.47541,33.684211,0,2025-12-05,2025-12-05,1.070175,61,,,,,57,1.92,2,3,2,16,9,3
,,,,,,,,,,,,,,,9,,9,,,,9,,6922624897584,04_fbg Selfie_luther -  sza,6922613549784,luther (sza),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.068889,0.068889,,,0.068889,,34.444444,34.444444,0,2025-12-05,2025-12-05,1,18,,,,,18,0.62,,4,,8,3,3
,,,,,,,,,,,,,,,3,,3,,,,3,,6922624897584,04_fbg Selfie_luther -  sza,6922613549784,luther (sza),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.09,0.09,,,0.09,,38.571429,45,0,2025-12-05,2025-12-05,1.166667,7,,,,,6,0.27,,4,,3,2,
,,,,,,,,,,,,,,,,,,,,,,,6922648508584,05_greendress_luther -  sza,6922613549784,luther (sza),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,16.666667,16.666667,0,2025-12-05,2025-12-05,1,3,,,,,3,0.05,,1,,,,
,,,,,,,,,,,,,,,2,,2,,,,2,,6922648508584,05_greendress_luther -  sza,6922613549784,luther (sza),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.05,0.05,,,0.05,,14.285714,14.285714,0,2025-12-05,2025-12-05,1,7,,,,,7,0.1,,2,,2,1,
,,,,1,,,,,,,,,,,7,,7,,,,6,,6922648508584,05_greendress_luther -  sza,6922613549784,luther (sza),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,1.02,"[{'action_type': 'outbound_click', 'value': '1.02'}]",1.02,,,,0.145714,0.145714,,,0.17,1.02,40.8,48.571429,4,2025-12-05,2025-12-05,1.190476,25,4,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '4'}]",21,1.02,2,6,2,6,4,4
,,,,,,,,,,,,,,,5,,5,,,,5,,6922648508584,05_greendress_luther -  sza,6922613549784,luther (sza),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.112,0.112,,,0.112,,40,40,0,2025-12-05,2025-12-05,1,14,,,,,14,0.56,,3,,5,1,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922648508584,05_greendress_luther -  sza,6922613549784,luther (sza),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.5,0.5,,,0.5,,71.428571,71.428571,0,2025-12-05,2025-12-05,1,7,,,,,7,0.5,,2,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922648508584,05_greendress_luther -  sza,6922613549784,luther (sza),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.03,0.03,,,0.03,,30,30,0,2025-12-05,2025-12-05,1,1,,,,,1,0.03,,5,,1,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922648658784,06_greenhair_luther -  sza,6922613549784,luther (sza),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.3,0.3,,,0.3,,30,37.5,0,2025-12-05,2025-12-05,1.25,10,,,,,8,0.3,,1,,1,,
,2,,,,,,2,,,1,,,,,13,,13,,,,13,,6922648658784,06_greenhair_luther -  sza,6922613549784,luther (sza),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,,,,,0.625,,0.096154,0.096154,,,0.096154,1.25,24.038462,25,1.923077,2025-12-05,2025-12-05,1.04,52,,,,,50,1.25,4,4,4,12,6,4
,,,,,,,,,,,,,,,18,,18,,,,18,,6922648658784,06_greenhair_luther -  sza,6922613549784,luther (sza),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.067778,0.067778,,,0.067778,,23.921569,23.921569,0,2025-12-05,2025-12-05,1,51,,,,,51,1.22,1,3,1,15,3,2
,,,,,,,,,,,,,,,18,,18,,,,18,,6922648658784,06_greenhair_luther -  sza,6922613549784,luther (sza),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.068333,0.068333,,,0.068333,,25.625,26.170213,0,2025-12-05,2025-12-05,1.021277,48,,,,,47,1.23,5,4,5,16,8,6
,,,,,,,,,,,,,,,7,,7,,,,7,,6922648658784,06_greenhair_luther -  sza,6922613549784,luther (sza),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.031429,0.031429,,,0.031429,,27.5,27.5,0,2025-12-05,2025-12-05,1,8,,,,,8,0.22,,7,,7,4,2
,,,,,,,,,,,,,,,,,,,,,,,6922648658784,06_greenhair_luther -  sza,6922613549784,luther (sza),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,53.333333,53.333333,0,2025-12-05,2025-12-05,1,3,,,,,3,0.16,,1,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922648747384,07_nosering_luther -  sza,6922613549784,luther (sza),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.24,0.24,,,0.24,,21.818182,21.818182,0,2025-12-05,2025-12-05,1,11,,,,,11,0.24,1,3,1,1,1,1
,1,,,1,,,1,,,,,,,,7,,7,,,,6,,6922648747384,07_nosering_luther -  sza,6922613549784,luther (sza),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.71,"[{'action_type': 'outbound_click', 'value': '0.71'}]",0.71,,0.71,,0.101429,0.101429,,,0.118333,0.71,24.482759,24.482759,3.448276,2025-12-05,2025-12-05,1,29,3.448276,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.448276'}]",29,0.71,1,2,1,3,1,1
,,,,1,,,,,,,,,,,6,,6,,,,5,,6922648747384,07_nosering_luther -  sza,6922613549784,luther (sza),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.57,"[{'action_type': 'outbound_click', 'value': '0.57'}]",0.57,,,,0.095,0.095,,,0.114,0.57,31.666667,31.666667,5.555556,2025-12-05,2025-12-05,1,18,5.555556,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.555556'}]",18,0.57,2,4,2,5,3,3
,,,,,,,,,,,,,,,3,,3,,,,3,,6922648747384,07_nosering_luther -  sza,6922613549784,luther (sza),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.123333,0.123333,,,0.123333,,41.111111,46.25,0,2025-12-05,2025-12-05,1.125,9,,,,,8,0.37,,2,,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,6922648747384,07_nosering_luther -  sza,6922613549784,luther (sza),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,30,30,0,2025-12-05,2025-12-05,1,1,,,,,1,0.03,,1,,,,
,,,,1,,,,,,,,,,,2,,2,,,,1,,6922648806784,09_red lipstick_luther -  sza,6922613549784,luther (sza),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.03,"[{'action_type': 'outbound_click', 'value': '0.03'}]",0.03,,,,0.015,0.015,,,0.03,0.03,30,30,100,2025-12-05,2025-12-05,1,1,100,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '100'}]",1,0.03,,8,,1,1,
,,,,1,1,1,,,,,,,,,3,,3,,,,2,,6922648806784,09_red lipstick_luther -  sza,6922613549784,luther (sza),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.21,"[{'action_type': 'outbound_click', 'value': '0.21'}]",0.21,0.21,,,0.07,0.07,,,0.105,0.21,30,30,14.285714,2025-12-05,2025-12-05,1,7,14.285714,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '14.285714'}]",7,0.21,1,8,1,2,1,1
,,,,,,,,,,,,,,,1,,1,,,,1,,6922648806784,09_red lipstick_luther -  sza,6922613549784,luther (sza),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.18,0.18,,,0.18,,36,36,0,2025-12-05,2025-12-05,1,5,,,,,5,0.18,,1,,1,,
,,,,,,,,,,,,,,,3,,3,,,,3,,6922648806784,09_red lipstick_luther -  sza,6922613549784,luther (sza),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.216667,0.216667,,,0.216667,,72.222222,72.222222,0,2025-12-05,2025-12-05,1,9,,,,,9,0.65,,3,,3,1,1
,,,,,,,,,,,,,,,1,,1,,,,1,,6922648806784,09_red lipstick_luther -  sza,6922613549784,luther (sza),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.04,0.04,,,0.04,,40,40,0,2025-12-05,2025-12-05,1,1,,,,,1,0.04,,4,,1,,
,,,,,,,,,,,,,,,3,,3,,,,3,,6922648896584,08_reddress_luther -  sza,6922613549784,luther (sza),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.013333,0.013333,,,0.013333,,13.333333,13.333333,0,2025-12-05,2025-12-05,1,3,,,,,3,0.04,,6,,3,,
,,,,1,,,,,,,,,,,2,,2,,,,1,,6922648896584,08_reddress_luther -  sza,6922613549784,luther (sza),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.52,"[{'action_type': 'outbound_click', 'value': '0.52'}]",0.52,,,,0.26,0.26,,,0.52,0.52,30.588235,32.5,5.882353,2025-12-05,2025-12-05,1.0625,17,5.882353,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.882353'}]",16,0.52,1,2,1,1,1,1
,,,,,,,,,,,,,,,4,,4,,,,4,,6922648896584,08_reddress_luther -  sza,6922613549784,luther (sza),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.1225,0.1225,,,0.1225,,23.333333,24.5,0,2025-12-05,2025-12-05,1.05,21,,,,,20,0.49,,2,,4,,
,,,,1,,,,,,,,,,,9,,9,,,,8,,6922648896584,08_reddress_luther -  sza,6922613549784,luther (sza),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.74,"[{'action_type': 'outbound_click', 'value': '0.74'}]",0.74,,,,0.082222,0.082222,,,0.0925,0.74,43.529412,46.25,5.882353,2025-12-05,2025-12-05,1.0625,17,5.882353,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '5.882353'}]",16,0.74,2,6,2,8,5,3
,,,,1,,,,,,,,,,,4,,4,,,,3,,6922648896584,08_reddress_luther -  sza,6922613549784,luther (sza),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,0.68,"[{'action_type': 'outbound_click', 'value': '0.68'}]",0.68,,,,0.17,0.17,,,0.226667,0.68,97.142857,97.142857,14.285714,2025-12-05,2025-12-05,1,7,14.285714,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '14.285714'}]",7,0.68,1,3,1,2,1,1
,,,,,,,,,,,,,,,1,,1,,,,1,,6922648896584,08_reddress_luther -  sza,6922613549784,luther (sza),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.04,0.04,,,0.04,,40,40,0,2025-12-05,2025-12-05,1,1,,,,,1,0.04,,7,,1,1,
,,,,,,,,,,,,,,,,,,,,,,,6922649227984,10_redPants_luther -  sza,6922613549784,luther (sza),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,20,20,0,2025-12-05,2025-12-05,1,1,,,,,1,0.02,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,6922649227984,10_redPants_luther -  sza,6922613549784,luther (sza),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,2,2,0,2025-12-05,2025-12-05,1,5,,,,,5,0.01,,1,,,,
,,,,,,,,,,,,,,,1,,1,,,,1,,6922649227984,10_redPants_luther -  sza,6922613549784,luther (sza),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.04,0.04,,,0.04,,40,40,0,2025-12-05,2025-12-05,1,1,,,,,1,0.04,1,42,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,6922649227984,10_redPants_luther -  sza,6922613549784,luther (sza),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,0,0,0,2025-12-05,2025-12-05,1,1,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,6922649227984,10_redPants_luther -  sza,6922613549784,luther (sza),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,30,30,0,2025-12-05,2025-12-05,1,1,,,,,1,0.03,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,6922651586784,11_YellowDress_luther -  sza,6922613549784,luther (sza),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,10,10,0,2025-12-05,2025-12-05,1,4,,,,,4,0.04,,0,,,,
,,,,,,,,,,,1,1,,,11,,11,1,,,10,,6922651586784,11_YellowDress_luther -  sza,6922613549784,luther (sza),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.159091,0.159091,1.75,,0.175,,39.772727,43.75,0,2025-12-05,2025-12-05,1.1,44,,,,,40,1.75,,3,,8,7,4
,,,,1,,,,,,,,,,,27,,27,1,1,,25,,6922651586784,11_YellowDress_luther -  sza,6922613549784,luther (sza),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,2.25,"[{'action_type': 'outbound_click', 'value': '2.25'}]",2.25,,,,0.083333,0.083333,2.25,,0.09,2.25,31.690141,33.088235,1.408451,2025-12-05,2025-12-05,1.044118,71,1.408451,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '1.408451'}]",68,2.25,4,5,4,22,8,6
,2,,,2,,,2,,,,,,,,22,,22,,,,20,,6922651586784,11_YellowDress_luther -  sza,6922613549784,luther (sza),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,3,,1.275,"[{'action_type': 'outbound_click', 'value': '1.275'}]",1.275,,1.275,,0.115909,0.115909,,,0.1275,0.85,45.535714,47.222222,5.357143,2025-12-05,2025-12-05,1.037037,56,3.571429,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '3.571429'}]",54,2.55,2,4,2,18,8,3
,,,,1,,,,,,,,,,,16,,16,1,1,,14,,6922651586784,11_YellowDress_luther -  sza,6922613549784,luther (sza),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,1,,1.05,"[{'action_type': 'outbound_click', 'value': '1.05'}]",1.05,,,,0.065625,0.065625,1.05,,0.075,1.05,47.727273,47.727273,4.545455,2025-12-05,2025-12-05,1,22,4.545455,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '4.545455'}]",22,1.05,1,5,1,14,7,4
,,,,,,,,,,,,,,,2,,2,,,,2,,6922651586784,11_YellowDress_luther -  sza,6922613549784,luther (sza),65+,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.115,0.115,,,0.115,,38.333333,46,0,2025-12-05,2025-12-05,1.2,6,,,,,5,0.23,,4,,2,1,1
,,,,,,,,,,,,,,,1,,1,,,,1,,6922651863184,02_Eddie_luther - kendrick,6922613868984,luther (kendrick),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.01,0.01,,,0.01,,10,10,0,2025-12-05,2025-12-05,1,1,,,,,1,0.01,1,20,1,1,1,1
,,,,,,,,,,,,,,,7,,7,,,,7,,6922651863184,02_Eddie_luther - kendrick,6922613868984,luther (kendrick),25-34,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.041429,0.041429,,,0.041429,,16.111111,16.111111,0,2025-12-05,2025-12-05,1,18,,,,,18,0.29,,3,,7,3,1
,,,,,,,,,,,,,,,5,,5,,,,5,,6922651863184,02_Eddie_luther - kendrick,6922613868984,luther (kendrick),35-44,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.074,0.074,,,0.074,,28.461538,28.461538,0,2025-12-05,2025-12-05,1,13,,,,,13,0.37,,4,,5,2,2
,,,,,,,,,,,,,,,2,,2,,,,2,,6922651863184,02_Eddie_luther - kendrick,6922613868984,luther (kendrick),45-54,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.065,0.065,,,0.065,,16.25,16.25,0,2025-12-05,2025-12-05,1,8,,,,,8,0.13,,2,,2,,
,,,,,,,,,,,,,,,3,,3,,,,3,,6922651863184,02_Eddie_luther - kendrick,6922613868984,luther (kendrick),55-64,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,0.036667,0.036667,,,0.036667,,27.5,27.5,0,2025-12-05,2025-12-05,1,4,,,,,4,0.11,1,10,1,3,1,1
,,,,,,,,,,,,,,,,,,,,,,,6922652352184,06_michael_luther - kendrick,6922613868984,luther (kendrick),18-24,6922611476584,FB_iOS_Purchase_RapSinging_251205,0,,,,,,,,,,,,,,12.5,12.5,0,2025-12-05,2025-12-05,1,4,,,,,4,0.05,,0,,,,
